Sayonara Hatsukoi,REDSHiFT,178,1,1.5,205,4,4.5,305,7,7.0,666,8,8.5,728,0,0.0,0
Xanatos,Tatsh,170,4,4.0,735,7,7.5,938,10,10.0,1232,0,0.0,0,0,0.0,0
Alice à la mode,Masanori Akita,80-134,2,2.5,436,6,6.5,618,9,9.2,872,0,0.0,0,0,0.0,0
Eccentric Tale,Yamajet,132,2,2.0,313,5,5.5,483,8,8.6,732,0,0.0,0,0,0.0,0
Alice's Suitcase,Endorfin.,190,3,3.5,644,6,6.0,660,9,9.1,999,0,0.0,0,0,0.0,0
Jump,Rasmus Faber,133,4,4.0,531,6,6.0,622,9,9.0,841,0,0.0,0,0,0.0,0
Felis,M2U,155,4,4.0,463,7,7.5,624,10,10.4,1153,0,0.0,0,0,0.0,0
Purple Verse,Hommarju,170,4,4.0,558,7,7.5,664,9,9.6,1023,0,0.0,0,10,10.6,1202
Beside You,Takahiro Eguchi,181,2,2.5,526,6,6.0,634,8+,8.7,703,0,0.0,0,0,0.0,0
Heart Jackin',Yu_Asahina,160,3,3.0,506,5,5.5,543,9+,9.7,1112,0,0.0,0,0,0.0,0
To: Alice Liddell,モリモリあつし,222,4,4.0,535,7,7.5,774,10,10.3,998,0,0.0,0,0,0.0,0
Lazy Addiction,sky_delta,185,2,2.5,462,6,6.0,647,9,9.6,1031,0,0.0,0,0,0.0,0
Dazzle hop,Sampling Masters MEGA,220,3,3.5,561,6,6.5,571,9+,9.7,1022,0,0.0,0,0,0.0,0
Viyella's Tears,Laur,218,4,4.0,716,7+,7.8,942,10,10.3,1403,0,0.0,0,0,0.0,0
w4,穴山大輔 VS 光吉猛修 VS Kai,71-192,3,3.5,816,7+,7.8,943,10+,10.8,1393,0,0.0,0,0,0.0,0
April showers,cubesato,79,2,2.0,363,5,5.5,544,8,8.6,697,0,0.0,0,0,0.0,0
7thSense,削除,150,3,3.0,360,7+,7.8,739,9+,9.9,925,0,0.0,0,0,0.0,0
Oshama Scramble!,t+pazolite,190,3,3.5,508,6,6.5,568,10,10.0,1073,0,0.0,0,0,0.0,0
AMAZING MIGHTYYYY!!!!,WAiKURO,185,4,4.5,624,7+,7.8,776,10+,10.7,1249,0,0.0,0,0,0.0,0
Climax,USAO,190,4,4.5,773,7+,7.8,988,10,10.4,1367,0,0.0,0,0,0.0,0
Last Celebration,Laur vs CK,238,3,3.5,969,6,6.5,994,10,10.4,1475,0,0.0,0,0,0.0,0
Misdeed -la bonté de Dieu et l'origine du mal-,光吉猛修 VS 穴山大輔,190,5,5.5,814,8,8.5,1070,10+,10.9,1522,0,0.0,0,0,0.0,0
AttraqtiA,かめりあ,202,4,4.0,732,8,8.3,1002,10,10.6,1433,0,0.0,0,0,0.0,0
Glow,SPACELECTRO,165,4,4.0,504,7,7.5,666,9,9.3,916,0,0.0,0,0,0.0,0
enchanted love,linear ring,95,2,2.0,436,4,4.5,617,8,8.4,759,0,0.0,0,0,0.0,0
Bamboo,立秋 feat. ちょこ,5-315,3,3.0,499,6,6.5,631,10,10.0,1050,0,0.0,0,0,0.0,0
GIMME DA BLOOD,C-Show,87-110,3,3.0,582,7,7.5,737,10,10.5,1093,0,0.0,0,0,0.0,0
Can I Friend You on Bassbook? Lol,かめりあ feat. ななひら,128,3,3.0,415,6,6.5,548,9,9.3,861,0,0.0,0,0,0.0,0
Life is PIANO,Junk,133,3,3.5,398,5,5.5,437,9,9.1,674,0,0.0,0,0,0.0,0
Paper Witch,Yu-dachi,130,2,2.0,348,5,5.0,487,8+,8.7,793,0,0.0,0,0,0.0,0
Crystal Gravity,Tanchiky vs. siromaru,178,3,3.5,571,6,6.8,653,9,9.4,872,0,0.0,0,0,0.0,0
Far Away Light,technoplanet feat. はるの & 黒沢ダイスケ,180-216,4,4.5,656,7+,7.8,769,9+,9.8,1322,0,0.0,0,0,0.0,0
Loschen ,BlackY feat. Risa Yuzuki,181,3,3.5,642,7,7.0,850,10,10.2,1235,0,0.0,0,0,0.0,0
Aegleseeker,Silentroom vs Frums,234,5,5.5,973,9,9.1,1235,11,11.2,1568,0,0.0,0,0,0.0,0
Coastal Highway,Glitch Droids,110,3,3.0,355,6,6.0,479,9,9.1,732,0,0.0,0,0,0.0,0
ODYSSEIA,Sober Bear,174,4,4.0,717,7+,7.8,909,9,9.5,1092,0,0.0,0,0,0.0,0
Overwhelm,xi,200,5,5.0,854,8,8.5,1038,10,10.6,1251,0,0.0,0,0,0.0,0
Vandalism,Ashrount,194,3,3.5,668,7,7.0,685,9+,9.7,1087,0,0.0,0,0,0.0,0
Turbocharger,A/I,128-170,2,2.5,419,6,6.0,659,9,9.0,979,0,0.0,0,0,0.0,0
THE ULTIMACY,aran vs Massive New Krew,200,3,3.0,749,7,7.0,919,9+,9.8,1304,0,0.0,0,0,0.0,0
REKKA RESONANCE,REDALiCE vs Kobaryo,240,5,5.0,860,8+,8.9,1051,10+,10.7,1212,0,0.0,0,0,0.0,0
Small Cloud Sugar Candy,テヅカ x Aoi feat.桃雛なの,220,3,3.0,548,6,6.0,727,9,9.3,919,0,0.0,0,0,0.0,0
AlterAle,Arik Kau Delay (アラ & かゆき & でり),220-245,3,3.0,728,6,6.5,881,9+,9.7,1277,0,0.0,0,0,0.0,0
Divine Light of Myriad,yoho,172,4,4.5,798,7+,7.8,835,10+,10.8,1021,0,0.0,0,0,0.0,0
Seclusion,Laur feat. Sennzai,175,4,4.0,544,7,7.5,762,10,10.6,1132,0,0.0,0,0,0.0,0
False Embellishment,影虎。 & ikaruga_nex,155,3,3.5,576,6,6.5,684,9,9.3,969,0,0.0,0,0,0.0,0
HIVEMIND,かたぎり,252,4,4.0,995,8,8.6,988,10,10.0,1252,0,0.0,0,0,0.0,0
Quon,DJ Noriken,170,2,2.5,425,6,6.0,496,8+,8.7,749,0,0.0,0,10,10.2,1044
with U,t+pazolite & Massive New Krew feat. リリィ(CV:青木志貴),155,2,2.5,448,6,6.5,649,9,9.4,932,0,0.0,0,0,0.0,0
Let you DIVE! (nitro rmx),nitro (lowiro),185,3,3.0,608,6,6.5,819,9,9.4,1049,0,0.0,0,0,0.0,0
Mazy Metroplex,aran,155,3,3.0,453,7+,7.8,704,9+,9.7,952,0,0.0,0,0,0.0,0
GENOCIDER,DJ Myosuke,250-390,4,4.5,832,8+,8.9,1025,10+,10.8,1483,0,0.0,0,0,0.0,0
Sheriruth (Laur Remix),Laur,200,4,4.0,671,7,7.8,795,10,10.5,1134,0,0.0,0,0,0.0,0
Evening in Scarlet,Freezer feat. 妃莓,170,4,4.0,530,7,7.0,638,9,9.5,922,0,0.0,0,0,0.0,0
blue comet,ああああ,100-172,3,3.5,494,5,5.0,645,8,8.2,776,0,0.0,0,0,0.0,0
ENERGY SYNERGY MATRIX,Tanchiky,160,3,3.5,471,7,7.0,608,9,9.6,922,0,0.0,0,10,10.3,1011
G e n g a o z o,-45,153,4,4.0,580,8,8.1,870,10,10.1,1353,0,0.0,0,0,0.0,0
goldenslaughterer,zts,133,4,4.0,864,6,6.5,880,9+,9.7,1326,0,0.0,0,0,0.0,0
lastendconductor,zts,139,3,3.5,726,7,7.5,901,9,9.4,1209,0,0.0,0,10,10.2,1339
Redolent Shape,Sanaas,150,4,4.5,570,7,7.5,717,10,10.2,1088,0,0.0,0,0,0.0,0
Cosmica,Nhato,110,2,2.5,428,5,5.0,566,8+,8.8,773,0,0.0,0,0,0.0,0
Ascent,TANUKI,145,3,3.0,455,6,6.0,626,9+,9.8,1023,0,0.0,0,0,0.0,0
Live Fast Die Young,anubasu-anubasu,153,4,4.5,565,8,8.1,837,10,10.6,1292,0,0.0,0,0,0.0,0
Summer Fireworks of Love,karatoPanchii feat. はるの,160,3,3.0,478,6,6.5,641,9+,9.9,1088,0,0.0,0,0,0.0,0
First Snow,黒魔,88,2,2.5,366,4,4.5,442,7+,7.8,578,0,0.0,0,0,0.0,0
Blue Rose,Cosmograph,250-295,2,2.0,595,6,6.0,669,9,9.1,955,0,0.0,0,0,0.0,0
Blocked Library,影虎。,148,3,3.5,449,6,6.5,622,9,9.3,850,0,0.0,0,0,0.0,0
neo kosmo,ak+q × Street,190,4,4.0,603,7+,7.8,791,9+,9.7,979,0,0.0,0,0,0.0,0
Lightning Screw,HiTECH NINJA,190,4,4.5,611,7+,7.8,811,10,10.5,1192,0,0.0,0,0,0.0,0
Lights of Muse,Ayatsugu_Otowa,180,2,2.5,333,6,6.0,438,8+,8.9,580,0,0.0,0,0,0.0,0
Final Step!,Lime,180,3,3.5,625,6,6.5,684,9,9.4,1056,0,0.0,0,0,0.0,0
Haze of Autumn,karatoPanchii feat. はるの,180,3,3.5,533,7,7.0,733,9+,9.8,1077,0,0.0,0,0,0.0,0
Medusa,HiTECH NINJA,165,4,4.5,550,7,7.0,645,10,10.1,931,0,0.0,0,0,0.0,0
init(),kamome sano,180,4,4.0,713,7,7.5,957,9+,9.8,1204,0,0.0,0,0,0.0,0
Ävril -Flicka i krans-,Rigel Theatre,130,3,3.0,459,6,6.0,607,8,8.3,851,0,0.0,0,0,0.0,0
Sakura Fubuki,Street,175,3,3.5,526,6,6.5,571,9,9.4,837,0,0.0,0,0,0.0,0
NULCTRL,Silentroom,100,3,3.0,407,7,7.5,410,9,9.5,715,0,0.0,0,0,0.0,0
INTERNET OVERDOSE,Aiobahn feat. KOTOKO,163,3,3.0,430,6,6.5,578,8,8.4,657,0,0.0,0,0,0.0,0
Macrocosmic Modulation,JAKAZiD,170,4,4.0,608,7+,7.8,794,9+,9.8,1117,0,0.0,0,0,0.0,0
Kissing Lucifer,ETIA.,170,4,4.5,639,7+,7.8,770,10,10.4,1183,0,0.0,0,0,0.0,0
NEO WINGS,SOUND HOLIC feat. Nana Takahashi,168,4,4.0,591,7,7.5,840,10,10.2,1328,0,0.0,0,0,0.0,0
Aurgelmir,溝口ゆうま feat. 大瀬良あい,122-230,4,4.5,540,8,8.5,765,10,10.5,1100,0,0.0,0,0,0.0,0
DDD,はがね,138,2,2.5,363,6,6.5,484,8,8.5,653,0,0.0,0,0,0.0,0
Head BONK ache,saaa ft. MC iwata Bros.,132-165,4,4.0,570,7,7.0,725,9,9.4,1061,0,0.0,0,0,0.0,0
Prism,bermei.inazawa ft. Chata,107-109,2,2.0,476,5,5.0,544,8,8.0,785,0,0.0,0,0,0.0,0
Protoflicker,Silentroom,140,3,3.0,510,7,7.0,633,9+,9.8,1042,0,0.0,0,0,0.0,0
Stasis,Maozon,180,4,4.5,848,7,7.0,935,10+,10.8,1521,0,0.0,0,0,0.0,0
PICO-Pico-Translation!,"t+pazolite,ななひら,Cranky,Pico*",185,2,2.0,543,6,6.0,723,9,9.4,1049,0,0.0,0,0,0.0,0
Dancin' on A Cat's Paw,Ino(chronoize),148,3,3.0,417,6,6.0,593,9,9.2,891,0,0.0,0,0,0.0,0
µ,Frums,140-190,3,3.5,825,7,7.5,986,9+,9.7,1256,0,0.0,0,0,0.0,0
san skia,ユアミトス,170,3,3.5,670,6,6.0,783,8,8.3,1046,0,0.0,0,0,0.0,0
Altair (feat. *spiLa*),kamome sano & you,170,2,2.5,670,6,6.0,828,8,8.5,830,0,0.0,0,0,0.0,0
Redraw the Colorless World,MisomyL,155,4,4.0,568,6,6.5,680,9,9.2,886,0,0.0,0,0,0.0,0
Trap Crow,Puru,80,4,4.5,876,7+,7.8,898,9+,9.9,1074,0,0.0,0,0,0.0,0
PUPA,モリモリあつし,202,4,4.0,374,7+,7.8,684,10,10.4,1099,0,0.0,0,0,0.0,0
Defection,TeddyLoid feat. DELTA,160,3,3.5,588,6,6.5,800,9+,9.8,1141,0,0.0,0,0,0.0,0
"Infinite Strife,",BlackYooh vs. siromaru,198,4,4.0,888,7,7.5,1081,9+,9.9,1511,0,0.0,0,10+,10.9,1633
World Ender,sasakure.UK × TJ.hangneil,190-280,4,4.0,616,7+,7.8,850,10,10.0,1225,0,0.0,0,11,11.1,1661
Pentiment,Nothing But Requiem with Museo,200-222,7,7.0,911,8+,8.7,1055,10,10.4,1345,0,0.0,0,11,11.5,1741
Arcana Eden,Team Grimoire vs Sakuzyo vs Laur,211,5,5.5,1097,8+,8.7,1310,10,10.5,1792,0,0.0,0,11,11.6,2134
Testify,void (Mournfinale) feat. 星熊南巫,178,7+,7.8,1001,9,9.4,1225,10+,10.9,1766,0,0.0,0,12,12.0,2221
Loveless Dress,かねこちはる,99,3,3.5,537,6,6.5,630,9+,9.7,850,0,0.0,0,0,0.0,0
Last,onoken,175,4,4.0,680,7,7.5,781,9,9.0,831,0,0.0,0,0,0.0,0
Last | Moment,onoken,175,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,9.6,888
Last | Eternity,onoken,175,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9+,9.7,790
Callima Karma,t+pazolite vs Feryquitous,95,3,3.5,1024,7,7.5,989,9+,9.8,1222,0,0.0,0,0,0.0,0
Heart,削除 (Violin : Katali),80,1,1.0,428,5,5.0,575,9,9.6,872,0,0.0,0,0,0.0,0
Ai Drew,Feryquitous,175,3,3.5,694,6,6.5,732,9+,9.8,1066,0,0.0,0,0,0.0,0
FLUFFY FLASH,Kobaryo,252,3,3.5,787,6,6.5,946,9+,9.8,1329,0,0.0,0,0,0.0,0
"Good bye, Merry-Go-Round.",Yooh,185,4,4.5,679,7,7.5,696,10,10.6,1084,0,0.0,0,0,0.0,0
LAMIA,BlackY,199,5,5.0,826,8,8.5,885,11,11.1,1385,0,0.0,0,0,0.0,0
Free Myself,lapix feat. mami,153,4,4.5,662,7,7.5,785,10,10.0,1132,0,0.0,0,0,0.0,0
cocoro*cosmetic,KOTONOHOUSE,144,3,3.0,525,7,7.0,687,9,9.2,1025,0,0.0,0,0,0.0,0
Capella,ARForest,210,4,4.5,884,7+,7.8,904,10,10.2,1159,0,0.0,0,0,0.0,0
Dialnote,七草くりむ,130,3,3.0,393,6,6.0,548,8+,8.8,684,0,0.0,0,0,0.0,0
"Tsuki ni Murakumo, Hana ni Kaze",幽閉サテライト,160,3,3.0,468,6,6.0,610,8+,8.7,740,0,0.0,0,0,0.0,0
MANTIS (Arcaea Ultra-Bloodrush VIP),Akira Complex feat. kiraku,135,3,3.0,575,7,7.0,760,9,9.3,1014,0,0.0,0,0,0.0,0
World Fragments III(radio edit),xi,200,3,3.5,777,7,7.0,999,9+,9.8,1387,0,0.0,0,0,0.0,0
Astra walkthrough,paraoka,225,4,4.5,769,7+,7.8,886,9+,9.9,1191,0,0.0,0,0,0.0,0
Chronicle,Lime,221,5,5.0,928,8+,8.9,1077,10,10.5,1264,0,0.0,0,0,0.0,0
NULL APOPHENIA,N²,177,4,4.5,990,8+,8.8,1098,10+,10.7,1299,0,0.0,0,0,0.0,0
Crimson Throne,Dimier√Lisb,210,4,4.0,727,8,8.0,1079,10,10.6,1313,0,0.0,0,0,0.0,0
Manic Jeer,ルゼ,195,4,4.0,698,7+,7.8,875,10,10.6,1286,0,0.0,0,0,0.0,0
"Hiiro Gekka, Kyoushou no Zetsu (nayuta 2017 ver.)",nayuta x 黒鳥 (EastNewSound),150,3,3.5,719,6,6.5,709,10,10.3,1126,0,0.0,0,0,0.0,0
Let's Rock (Arcaea mix),ikaruga_nex vs FALCHiON,210,3,3.0,541,7,7.0,963,9+,9.7,1177,0,0.0,0,0,0.0,0
CYCLES,Masayoshi Minoshima feat. 綾倉盟,135,2,2.0,389,5,5.0,430,8+,8.8,695,0,0.0,0,0,0.0,0
MAXRAGE,EBIMAYO,222,3,3.5,696,6,6.5,760,9+,9.9,1184,0,0.0,0,0,0.0,0
[X],Blacklolita,162-180,4,4.5,594,7+,7.8,782,10,10.6,1190,0,0.0,0,0,0.0,0
TEmPTaTiON,かねこちはる,160,5,5.0,627,8,8.2,768,10+,10.9,1099,0,0.0,0,0,0.0,0
PRIMITIVE LIGHTS,TAG,205,5,5.5,785,8+,8.8,1073,10+,10.8,1524,0,0.0,0,0,0.0,0
Cosmo Pop Funclub,ナユタン星人,129,2,2.5,352,6,6.0,591,8+,8.8,809,0,0.0,0,0,0.0,0
IMPACT,USAO feat. 光吉猛修,210,3,3.5,723,7+,7.8,913,9,9.6,1231,0,0.0,0,10,10.4,1392
Genesis (Chunithm),Morrigan feat.Lily,150,4,4.0,587,7,7.0,838,9+,9.8,867,0,0.0,0,0,0.0,0
Trrricksters!!,s-don vs. 翡乃イスカ,155,4,4.5,561,7,7.5,784,10,10.1,1183,0,0.0,0,0,0.0,0
Spider's Thread,きくお×cosMo＠暴走P feat. 影縫英,180,4,4.5,794,7+,7.8,764,10+,10.8,1203,0,0.0,0,0,0.0,0
Lost Emotion feat. nomico,Masayoshi Minoshima(ALR),172,3,3.5,602.0,7,7.0,780.0,9,9.3,1123,0,0.0,0,0,0.0,0
GIMMICK,Ms.Sill,143,2,2.5,421.0,6,6.5,598.0,9,9.5,733,0,0.0,0,0,0.0,0
The Survivor (Game Edit),Taishi,132,3,3.5,817.0,6.0,6.5,750.0,9+,9.9,1100,0,0.0,0,0,0.0,0
New York Back Raise,saaa + kei_iwata + stuv + わかどり,160,4,4.5,762.0,7,7.0,803.0,9+,9.9,1091,0,0.0,0,0,0.0,0
Galactic Love,La prière,145,3,3.0,513.0,6,6.5,694.0,9,9.0,813,0,0.0,0,0,0.0,0
Lawless Point,La prière,148,3,3.0,476.0,6,6.0,630.0,9,9.0,838,0,0.0,0,0,0.0,0
Lost in the Abyss,FELT,183,3,3.5,907.0,6,6.5,908.0,9+,9.7,1179,0,0.0,0,0,0.0,0
Hybris (The one who shattered),qfeileadh feat.のあ,158,4,4.5,757.0,7+,7.8,973.0,9+,9.8,1196,0,0.0,0,0,0.0,0
To the Milky Way,黒魔,186,5,5.0,928.0,8+,8.9,1154.0,10,10.4,1392,0,0.0,0,0,0.0,0
INTERNET YAMERO,Aiobahn feat. KOTOKO,185,4,4.5,677.0,7+,7.8,987.0,10,9.9,1222,0,0.0,0,0,0.0,0
Bullet Waiting for Me (James Landino remix),Nikki Simmons,107,2,2.5,325.0,4,4.5,390.0,8,8.1,701,0,0.0,0,0,0.0,0
Devillic Sphere,3R2,160,4,4.0,490.0,7+,7.8,692.0,9+,9.9,1129,0,0.0,0,0,0.0,0
Lucid Traveler,Akira Complex vs 3R2,170-200,4,4.5,634.0,8+,8.9,1006.0,10,10.5,1341,0,0.0,0,0,0.0,0
CHAOS,Æsir,150,5,5.5,646.0,7,7.5,848.0,10+,10.9,1369,0,0.0,0,0,0.0,0
Used to be,KIVA,140,4,0.0,537.0,6,6.5,675.0,9,9.2,799,0,0.0,0,0,0.0,0
Ultimate taste,ぱらどっと,200,3,3.5,828.0,6,6.5,1008.0,9+,9.9,1405,0,0.0,0,0,0.0,0
syūten,"Apo11o""COLLAPSAR""program ft. 大瀬良あい",76-96,2,2.0,395.0,5,5.0,446.0,8,8.5,592,0,0.0,0,0,0.0,0
DRG,onoken,155,3,3.5,380.0,7,7.0,624.0,9,9.5,872,0,0.0,0,0,0.0,0
99 Glooms,Sta,185,4,4.0,637.0,7+,7.8,774.0,10,10.3,1294,0,0.0,0,0,0.0,0
II,Cytus,130-150,5,5.0,690.0,8+,8.9,816.0,10+,10.8,1051,0,0.0,0,0,0.0,0
Magnolia,M2U Vocal by Guriri,160,4,4.5,625.0,7+,7.8,726.0,10,10.2,895,0,0.0,0,0,0.0,0
SACRIFICE feat. ayame,Masayoshi Minoshima(ALR),180,3,3.5,548.0,7,8,779.0,9+,9.7,958,0,0.0,0,0,0.0,0
RGB,MEMODEMO X AQUASINE,163,4,4.0,652.0,7+,7.8,803.0,9+,9.8,1131,0,0.0,0,0,0.0,0
WAIT FOR DAWN,U-ske feat. 棗いつき,188,2,2.5,596.0,7+,7.8,636.0,8+,8.7,861,0,0.0,0,0,0.0,0
Raven's Pride,みーに feat. はらもりよしな,165,3,3.0,697.0,7,7.0,797.0,9,9.4,1030,0,0.0,0,0,0.0,0
Rise of the World,cosMo@暴走P,182-212,4,4.5,722.0,8,8.1,843.0,10,10.5,1176,0,0.0,0,0,0.0,0
UNKNOWN LEVELS,Yuta Imai,110-165,4,4.0,591.0,8,8.1,771.0,10,10.6,1149,0,0.0,0,0,0.0,0
Abstruse Dilemma,Ashrount vs. 打打だいず,216,5,5.5,983.0,8+,8.9,1127.0,11,11.3,1467,0,0.0,0,0,0.0,0
Kanjou no Matenrou ~Arr.Demetori,Demetori,178,3,3.5,736.0,6,6.5,929.0,9+,9.8,1294,0,0.0,0,0,0.0,0
To The Furthest Dream,ii/night feat. 綺良雪,183,4,4.5,836.0,8,8.5,994.0,9+,9.8,1102,0,0.0,0,0,0.0,0
Remind the Souls (Short Version),Nhato,130,3,3.5,561.0,7.0,7.0,756.0,9.0,9.6,945,0,0.0,0,0,0.0,0
Dynitikós,Prower,180,4,4.0,683.0,7,7.5,894.0,9,9.5,986,0,0.0,0,0,0.0,0
Amekagura,荒谷サトル,105,4,4.0,741.0,7,7.5,851.0,9+,9.9,1076,0,0.0,0,0,0.0,0
B.B.K.K.B.K.K.,nora2r,170,4,4.5,669.0,7,7.0,708.0,9+,9.7,976,0,0.0,0,0,0.0,0
